member_name,strategy_type,priority,query,url
木村　祐子,party_search,medium,"""市民のチカラ"" メンバー 木村　祐子",https://x.com/search?q=%22%E5%B8%82%E6%B0%91%E3%81%AE%E3%83%81%E3%82%AB%E3%83%A9%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E6%9C%A8%E6%9D%91%E3%80%80%E7%A5%90%E5%AD%90&f=user
木村　祐子,election_search,low,木村　祐子 当選 武蔵村山市,https://x.com/search?q=%E6%9C%A8%E6%9D%91%E3%80%80%E7%A5%90%E5%AD%90%20%E5%BD%93%E9%81%B8%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82&f=user
木村　祐子,election_search,low,#武蔵村山市選挙 木村　祐子,https://x.com/search?q=%23%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%9C%A8%E6%9D%91%E3%80%80%E7%A5%90%E5%AD%90&f=user
木村　祐子,election_search,low,木村　祐子 選挙ポスター,https://x.com/search?q=%E6%9C%A8%E6%9D%91%E3%80%80%E7%A5%90%E5%AD%90%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
土田　雅一,direct_search,high,"""土田　雅一"" 市議 -RT",https://x.com/search?q=%22%E5%9C%9F%E7%94%B0%E3%80%80%E9%9B%85%E4%B8%80%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
土田　雅一,direct_search,high,"""土田　雅一"" 武蔵村山市 議員",https://x.com/search?q=%22%E5%9C%9F%E7%94%B0%E3%80%80%E9%9B%85%E4%B8%80%22%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
土田　雅一,direct_search,high,土田雅一 プロフィール 市議,https://x.com/search?q=%E5%9C%9F%E7%94%B0%E9%9B%85%E4%B8%80%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
土田　雅一,party_search,medium,新政会 武蔵村山市 土田,https://x.com/search?q=%E6%96%B0%E6%94%BF%E4%BC%9A%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%20%E5%9C%9F%E7%94%B0&f=user
土田　雅一,party_search,medium,"""新政会"" メンバー 土田　雅一",https://x.com/search?q=%22%E6%96%B0%E6%94%BF%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%9C%9F%E7%94%B0%E3%80%80%E9%9B%85%E4%B8%80&f=user
土田　雅一,election_search,low,土田　雅一 当選 武蔵村山市,https://x.com/search?q=%E5%9C%9F%E7%94%B0%E3%80%80%E9%9B%85%E4%B8%80%20%E5%BD%93%E9%81%B8%20%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82&f=user
土田　雅一,election_search,low,#武蔵村山市選挙 土田　雅一,https://x.com/search?q=%23%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%9C%9F%E7%94%B0%E3%80%80%E9%9B%85%E4%B8%80&f=user
土田　雅一,election_search,low,土田　雅一 選挙ポスター,https://x.com/search?q=%E5%9C%9F%E7%94%B0%E3%80%80%E9%9B%85%E4%B8%80%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
