member_name,strategy_type,priority,query,url
山﨑　勝,party_search,medium,自民クラブ 青梅市 山﨑,https://x.com/search?q=%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E5%B1%B1%EF%A8%91&f=user
山﨑　勝,party_search,medium,"""自民クラブ"" メンバー 山﨑　勝",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B1%B1%EF%A8%91%E3%80%80%E5%8B%9D&f=user
山﨑　勝,election_search,low,山﨑　勝 当選 青梅市,https://x.com/search?q=%E5%B1%B1%EF%A8%91%E3%80%80%E5%8B%9D%20%E5%BD%93%E9%81%B8%20%E9%9D%92%E6%A2%85%E5%B8%82&f=user
山﨑　勝,election_search,low,#青梅市選挙 山﨑　勝,https://x.com/search?q=%23%E9%9D%92%E6%A2%85%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B1%B1%EF%A8%91%E3%80%80%E5%8B%9D&f=user
山﨑　勝,election_search,low,山﨑　勝 選挙ポスター,https://x.com/search?q=%E5%B1%B1%EF%A8%91%E3%80%80%E5%8B%9D%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
鴨居　たかやす,direct_search,high,"""鴨居　たかやす"" 市議 -RT",https://x.com/search?q=%22%E9%B4%A8%E5%B1%85%E3%80%80%E3%81%9F%E3%81%8B%E3%82%84%E3%81%99%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
鴨居　たかやす,direct_search,high,"""鴨居　たかやす"" 青梅市 議員",https://x.com/search?q=%22%E9%B4%A8%E5%B1%85%E3%80%80%E3%81%9F%E3%81%8B%E3%82%84%E3%81%99%22%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
鴨居　たかやす,direct_search,high,鴨居たかやす プロフィール 市議,https://x.com/search?q=%E9%B4%A8%E5%B1%85%E3%81%9F%E3%81%8B%E3%82%84%E3%81%99%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
鴨居　たかやす,party_search,medium,自民クラブ 青梅市 鴨居,https://x.com/search?q=%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E9%B4%A8%E5%B1%85&f=user
鴨居　たかやす,party_search,medium,"""自民クラブ"" メンバー 鴨居　たかやす",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%B4%A8%E5%B1%85%E3%80%80%E3%81%9F%E3%81%8B%E3%82%84%E3%81%99&f=user
鴨居　たかやす,election_search,low,鴨居　たかやす 当選 青梅市,https://x.com/search?q=%E9%B4%A8%E5%B1%85%E3%80%80%E3%81%9F%E3%81%8B%E3%82%84%E3%81%99%20%E5%BD%93%E9%81%B8%20%E9%9D%92%E6%A2%85%E5%B8%82&f=user
鴨居　たかやす,election_search,low,#青梅市選挙 鴨居　たかやす,https://x.com/search?q=%23%E9%9D%92%E6%A2%85%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%B4%A8%E5%B1%85%E3%80%80%E3%81%9F%E3%81%8B%E3%82%84%E3%81%99&f=user
鴨居　たかやす,election_search,low,鴨居　たかやす 選挙ポスター,https://x.com/search?q=%E9%B4%A8%E5%B1%85%E3%80%80%E3%81%9F%E3%81%8B%E3%82%84%E3%81%99%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
久保　富弘,direct_search,high,"""久保　富弘"" 市議 -RT",https://x.com/search?q=%22%E4%B9%85%E4%BF%9D%E3%80%80%E5%AF%8C%E5%BC%98%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
久保　富弘,direct_search,high,"""久保　富弘"" 青梅市 議員",https://x.com/search?q=%22%E4%B9%85%E4%BF%9D%E3%80%80%E5%AF%8C%E5%BC%98%22%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
久保　富弘,direct_search,high,久保富弘 プロフィール 市議,https://x.com/search?q=%E4%B9%85%E4%BF%9D%E5%AF%8C%E5%BC%98%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
久保　富弘,party_search,medium,自民クラブ 青梅市 久保,https://x.com/search?q=%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E9%9D%92%E6%A2%85%E5%B8%82%20%E4%B9%85%E4%BF%9D&f=user
久保　富弘,party_search,medium,"""自民クラブ"" メンバー 久保　富弘",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E4%B9%85%E4%BF%9D%E3%80%80%E5%AF%8C%E5%BC%98&f=user
久保　富弘,election_search,low,久保　富弘 当選 青梅市,https://x.com/search?q=%E4%B9%85%E4%BF%9D%E3%80%80%E5%AF%8C%E5%BC%98%20%E5%BD%93%E9%81%B8%20%E9%9D%92%E6%A2%85%E5%B8%82&f=user
久保　富弘,election_search,low,#青梅市選挙 久保　富弘,https://x.com/search?q=%23%E9%9D%92%E6%A2%85%E5%B8%82%E9%81%B8%E6%8C%99%20%E4%B9%85%E4%BF%9D%E3%80%80%E5%AF%8C%E5%BC%98&f=user
久保　富弘,election_search,low,久保　富弘 選挙ポスター,https://x.com/search?q=%E4%B9%85%E4%BF%9D%E3%80%80%E5%AF%8C%E5%BC%98%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
