member_name,strategy_type,priority,query,url
宮本　和実,party_search,medium,公明党 調布市 宮本,https://x.com/search?q=%E5%85%AC%E6%98%8E%E5%85%9A%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E5%AE%AE%E6%9C%AC&f=user
宮本　和実,party_search,medium,"""公明党"" メンバー 宮本　和実",https://x.com/search?q=%22%E5%85%AC%E6%98%8E%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%AE%AE%E6%9C%AC%E3%80%80%E5%92%8C%E5%AE%9F&f=user
宮本　和実,election_search,low,宮本　和実 当選 調布市,https://x.com/search?q=%E5%AE%AE%E6%9C%AC%E3%80%80%E5%92%8C%E5%AE%9F%20%E5%BD%93%E9%81%B8%20%E8%AA%BF%E5%B8%83%E5%B8%82&f=user
宮本　和実,election_search,low,#調布市選挙 宮本　和実,https://x.com/search?q=%23%E8%AA%BF%E5%B8%83%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%AE%AE%E6%9C%AC%E3%80%80%E5%92%8C%E5%AE%9F&f=user
宮本　和実,election_search,low,宮本　和実 選挙ポスター,https://x.com/search?q=%E5%AE%AE%E6%9C%AC%E3%80%80%E5%92%8C%E5%AE%9F%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
西牟田　ひろし,direct_search,high,"""西牟田　ひろし"" 市議 -RT",https://x.com/search?q=%22%E8%A5%BF%E7%89%9F%E7%94%B0%E3%80%80%E3%81%B2%E3%82%8D%E3%81%97%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
西牟田　ひろし,direct_search,high,"""西牟田　ひろし"" 調布市 議員",https://x.com/search?q=%22%E8%A5%BF%E7%89%9F%E7%94%B0%E3%80%80%E3%81%B2%E3%82%8D%E3%81%97%22%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
西牟田　ひろし,direct_search,high,西牟田ひろし プロフィール 市議,https://x.com/search?q=%E8%A5%BF%E7%89%9F%E7%94%B0%E3%81%B2%E3%82%8D%E3%81%97%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
西牟田　ひろし,party_search,medium,チャレンジ調布21 調布市 西牟田,https://x.com/search?q=%E3%83%81%E3%83%A3%E3%83%AC%E3%83%B3%E3%82%B8%E8%AA%BF%E5%B8%8321%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E8%A5%BF%E7%89%9F%E7%94%B0&f=user
西牟田　ひろし,party_search,medium,"""チャレンジ調布21"" メンバー 西牟田　ひろし",https://x.com/search?q=%22%E3%83%81%E3%83%A3%E3%83%AC%E3%83%B3%E3%82%B8%E8%AA%BF%E5%B8%8321%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E8%A5%BF%E7%89%9F%E7%94%B0%E3%80%80%E3%81%B2%E3%82%8D%E3%81%97&f=user
西牟田　ひろし,election_search,low,西牟田　ひろし 当選 調布市,https://x.com/search?q=%E8%A5%BF%E7%89%9F%E7%94%B0%E3%80%80%E3%81%B2%E3%82%8D%E3%81%97%20%E5%BD%93%E9%81%B8%20%E8%AA%BF%E5%B8%83%E5%B8%82&f=user
西牟田　ひろし,election_search,low,#調布市選挙 西牟田　ひろし,https://x.com/search?q=%23%E8%AA%BF%E5%B8%83%E5%B8%82%E9%81%B8%E6%8C%99%20%E8%A5%BF%E7%89%9F%E7%94%B0%E3%80%80%E3%81%B2%E3%82%8D%E3%81%97&f=user
西牟田　ひろし,election_search,low,西牟田　ひろし 選挙ポスター,https://x.com/search?q=%E8%A5%BF%E7%89%9F%E7%94%B0%E3%80%80%E3%81%B2%E3%82%8D%E3%81%97%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
古川　陽菜,direct_search,high,"""古川　陽菜"" 市議 -RT",https://x.com/search?q=%22%E5%8F%A4%E5%B7%9D%E3%80%80%E9%99%BD%E8%8F%9C%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
古川　陽菜,direct_search,high,"""古川　陽菜"" 調布市 議員",https://x.com/search?q=%22%E5%8F%A4%E5%B7%9D%E3%80%80%E9%99%BD%E8%8F%9C%22%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
古川　陽菜,direct_search,high,古川陽菜 プロフィール 市議,https://x.com/search?q=%E5%8F%A4%E5%B7%9D%E9%99%BD%E8%8F%9C%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
古川　陽菜,party_search,medium,チャレンジ調布21 調布市 古川,https://x.com/search?q=%E3%83%81%E3%83%A3%E3%83%AC%E3%83%B3%E3%82%B8%E8%AA%BF%E5%B8%8321%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E5%8F%A4%E5%B7%9D&f=user
古川　陽菜,party_search,medium,"""チャレンジ調布21"" メンバー 古川　陽菜",https://x.com/search?q=%22%E3%83%81%E3%83%A3%E3%83%AC%E3%83%B3%E3%82%B8%E8%AA%BF%E5%B8%8321%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%8F%A4%E5%B7%9D%E3%80%80%E9%99%BD%E8%8F%9C&f=user
古川　陽菜,election_search,low,古川　陽菜 当選 調布市,https://x.com/search?q=%E5%8F%A4%E5%B7%9D%E3%80%80%E9%99%BD%E8%8F%9C%20%E5%BD%93%E9%81%B8%20%E8%AA%BF%E5%B8%83%E5%B8%82&f=user
古川　陽菜,election_search,low,#調布市選挙 古川　陽菜,https://x.com/search?q=%23%E8%AA%BF%E5%B8%83%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%8F%A4%E5%B7%9D%E3%80%80%E9%99%BD%E8%8F%9C&f=user
古川　陽菜,election_search,low,古川　陽菜 選挙ポスター,https://x.com/search?q=%E5%8F%A4%E5%B7%9D%E3%80%80%E9%99%BD%E8%8F%9C%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
坂内　淳,direct_search,high,"""坂内　淳"" 市議 -RT",https://x.com/search?q=%22%E5%9D%82%E5%86%85%E3%80%80%E6%B7%B3%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
坂内　淳,direct_search,high,"""坂内　淳"" 調布市 議員",https://x.com/search?q=%22%E5%9D%82%E5%86%85%E3%80%80%E6%B7%B3%22%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
坂内　淳,direct_search,high,坂内淳 プロフィール 市議,https://x.com/search?q=%E5%9D%82%E5%86%85%E6%B7%B3%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
坂内　淳,party_search,medium,調布ミライ政策会議 調布市 坂内,https://x.com/search?q=%E8%AA%BF%E5%B8%83%E3%83%9F%E3%83%A9%E3%82%A4%E6%94%BF%E7%AD%96%E4%BC%9A%E8%AD%B0%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E5%9D%82%E5%86%85&f=user
坂内　淳,party_search,medium,"""調布ミライ政策会議"" メンバー 坂内　淳",https://x.com/search?q=%22%E8%AA%BF%E5%B8%83%E3%83%9F%E3%83%A9%E3%82%A4%E6%94%BF%E7%AD%96%E4%BC%9A%E8%AD%B0%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%9D%82%E5%86%85%E3%80%80%E6%B7%B3&f=user
坂内　淳,election_search,low,坂内　淳 当選 調布市,https://x.com/search?q=%E5%9D%82%E5%86%85%E3%80%80%E6%B7%B3%20%E5%BD%93%E9%81%B8%20%E8%AA%BF%E5%B8%83%E5%B8%82&f=user
坂内　淳,election_search,low,#調布市選挙 坂内　淳,https://x.com/search?q=%23%E8%AA%BF%E5%B8%83%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%9D%82%E5%86%85%E3%80%80%E6%B7%B3&f=user
坂内　淳,election_search,low,坂内　淳 選挙ポスター,https://x.com/search?q=%E5%9D%82%E5%86%85%E3%80%80%E6%B7%B3%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
阿部　真二郎,direct_search,high,"""阿部　真二郎"" 市議 -RT",https://x.com/search?q=%22%E9%98%BF%E9%83%A8%E3%80%80%E7%9C%9F%E4%BA%8C%E9%83%8E%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
阿部　真二郎,direct_search,high,"""阿部　真二郎"" 調布市 議員",https://x.com/search?q=%22%E9%98%BF%E9%83%A8%E3%80%80%E7%9C%9F%E4%BA%8C%E9%83%8E%22%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
阿部　真二郎,direct_search,high,阿部真二郎 プロフィール 市議,https://x.com/search?q=%E9%98%BF%E9%83%A8%E7%9C%9F%E4%BA%8C%E9%83%8E%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
阿部　真二郎,party_search,medium,自民党新政会 調布市 阿部,https://x.com/search?q=%E8%87%AA%E6%B0%91%E5%85%9A%E6%96%B0%E6%94%BF%E4%BC%9A%20%E8%AA%BF%E5%B8%83%E5%B8%82%20%E9%98%BF%E9%83%A8&f=user
阿部　真二郎,party_search,medium,"""自民党新政会"" メンバー 阿部　真二郎",https://x.com/search?q=%22%E8%87%AA%E6%B0%91%E5%85%9A%E6%96%B0%E6%94%BF%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%98%BF%E9%83%A8%E3%80%80%E7%9C%9F%E4%BA%8C%E9%83%8E&f=user
