member_name,strategy_type,priority,query,url
石川　秀樹,direct_search,high,石川秀樹 プロフィール 市議,https://x.com/search?q=%E7%9F%B3%E5%B7%9D%E7%A7%80%E6%A8%B9%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
石川　秀樹,party_search,medium,無所属の会 清瀬市 石川,https://x.com/search?q=%E7%84%A1%E6%89%80%E5%B1%9E%E3%81%AE%E4%BC%9A%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E7%9F%B3%E5%B7%9D&f=user
石川　秀樹,party_search,medium,"""無所属の会"" メンバー 石川　秀樹",https://x.com/search?q=%22%E7%84%A1%E6%89%80%E5%B1%9E%E3%81%AE%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E7%9F%B3%E5%B7%9D%E3%80%80%E7%A7%80%E6%A8%B9&f=user
石川　秀樹,election_search,low,石川　秀樹 当選 清瀬市,https://x.com/search?q=%E7%9F%B3%E5%B7%9D%E3%80%80%E7%A7%80%E6%A8%B9%20%E5%BD%93%E9%81%B8%20%E6%B8%85%E7%80%AC%E5%B8%82&f=user
石川　秀樹,election_search,low,#清瀬市選挙 石川　秀樹,https://x.com/search?q=%23%E6%B8%85%E7%80%AC%E5%B8%82%E9%81%B8%E6%8C%99%20%E7%9F%B3%E5%B7%9D%E3%80%80%E7%A7%80%E6%A8%B9&f=user
石川　秀樹,election_search,low,石川　秀樹 選挙ポスター,https://x.com/search?q=%E7%9F%B3%E5%B7%9D%E3%80%80%E7%A7%80%E6%A8%B9%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
清水　ひろなが,direct_search,high,"""清水　ひろなが"" 市議 -RT",https://x.com/search?q=%22%E6%B8%85%E6%B0%B4%E3%80%80%E3%81%B2%E3%82%8D%E3%81%AA%E3%81%8C%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
清水　ひろなが,direct_search,high,"""清水　ひろなが"" 清瀬市 議員",https://x.com/search?q=%22%E6%B8%85%E6%B0%B4%E3%80%80%E3%81%B2%E3%82%8D%E3%81%AA%E3%81%8C%22%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
清水　ひろなが,direct_search,high,清水ひろなが プロフィール 市議,https://x.com/search?q=%E6%B8%85%E6%B0%B4%E3%81%B2%E3%82%8D%E3%81%AA%E3%81%8C%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
清水　ひろなが,party_search,medium,清瀬自民クラブ 清瀬市 清水,https://x.com/search?q=%E6%B8%85%E7%80%AC%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%20%E6%B8%85%E7%80%AC%E5%B8%82%20%E6%B8%85%E6%B0%B4&f=user
清水　ひろなが,party_search,medium,"""清瀬自民クラブ"" メンバー 清水　ひろなが",https://x.com/search?q=%22%E6%B8%85%E7%80%AC%E8%87%AA%E6%B0%91%E3%82%AF%E3%83%A9%E3%83%96%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E6%B8%85%E6%B0%B4%E3%80%80%E3%81%B2%E3%82%8D%E3%81%AA%E3%81%8C&f=user
清水　ひろなが,election_search,low,清水　ひろなが 当選 清瀬市,https://x.com/search?q=%E6%B8%85%E6%B0%B4%E3%80%80%E3%81%B2%E3%82%8D%E3%81%AA%E3%81%8C%20%E5%BD%93%E9%81%B8%20%E6%B8%85%E7%80%AC%E5%B8%82&f=user
