member_name,strategy_type,priority,query,url
小林　貢,party_search,medium,正和会 福生市 小林,https://x.com/search?q=%E6%AD%A3%E5%92%8C%E4%BC%9A%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E5%B0%8F%E6%9E%97&f=user
小林　貢,party_search,medium,"""正和会"" メンバー 小林　貢",https://x.com/search?q=%22%E6%AD%A3%E5%92%8C%E4%BC%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B0%8F%E6%9E%97%E3%80%80%E8%B2%A2&f=user
小林　貢,election_search,low,小林　貢 当選 福生市,https://x.com/search?q=%E5%B0%8F%E6%9E%97%E3%80%80%E8%B2%A2%20%E5%BD%93%E9%81%B8%20%E7%A6%8F%E7%94%9F%E5%B8%82&f=user
小林　貢,election_search,low,#福生市選挙 小林　貢,https://x.com/search?q=%23%E7%A6%8F%E7%94%9F%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B0%8F%E6%9E%97%E3%80%80%E8%B2%A2&f=user
小林　貢,election_search,low,小林　貢 選挙ポスター,https://x.com/search?q=%E5%B0%8F%E6%9E%97%E3%80%80%E8%B2%A2%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
川﨑　善友,direct_search,high,"""川﨑　善友"" 市議 -RT",https://x.com/search?q=%22%E5%B7%9D%EF%A8%91%E3%80%80%E5%96%84%E5%8F%8B%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
川﨑　善友,direct_search,high,"""川﨑　善友"" 福生市 議員",https://x.com/search?q=%22%E5%B7%9D%EF%A8%91%E3%80%80%E5%96%84%E5%8F%8B%22%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
川﨑　善友,direct_search,high,川﨑善友 プロフィール 市議,https://x.com/search?q=%E5%B7%9D%EF%A8%91%E5%96%84%E5%8F%8B%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
川﨑　善友,party_search,medium,公明党 福生市 川﨑,https://x.com/search?q=%E5%85%AC%E6%98%8E%E5%85%9A%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E5%B7%9D%EF%A8%91&f=user
川﨑　善友,party_search,medium,"""公明党"" メンバー 川﨑　善友",https://x.com/search?q=%22%E5%85%AC%E6%98%8E%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E5%B7%9D%EF%A8%91%E3%80%80%E5%96%84%E5%8F%8B&f=user
川﨑　善友,election_search,low,川﨑　善友 当選 福生市,https://x.com/search?q=%E5%B7%9D%EF%A8%91%E3%80%80%E5%96%84%E5%8F%8B%20%E5%BD%93%E9%81%B8%20%E7%A6%8F%E7%94%9F%E5%B8%82&f=user
川﨑　善友,election_search,low,#福生市選挙 川﨑　善友,https://x.com/search?q=%23%E7%A6%8F%E7%94%9F%E5%B8%82%E9%81%B8%E6%8C%99%20%E5%B7%9D%EF%A8%91%E3%80%80%E5%96%84%E5%8F%8B&f=user
川﨑　善友,election_search,low,川﨑　善友 選挙ポスター,https://x.com/search?q=%E5%B7%9D%EF%A8%91%E3%80%80%E5%96%84%E5%8F%8B%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
西尾　壽々斗,direct_search,high,"""西尾　壽々斗"" 市議 -RT",https://x.com/search?q=%22%E8%A5%BF%E5%B0%BE%E3%80%80%E5%A3%BD%E3%80%85%E6%96%97%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
西尾　壽々斗,direct_search,high,"""西尾　壽々斗"" 福生市 議員",https://x.com/search?q=%22%E8%A5%BF%E5%B0%BE%E3%80%80%E5%A3%BD%E3%80%85%E6%96%97%22%20%E7%A6%8F%E7%94%9F%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
西尾　壽々斗,direct_search,high,西尾壽々斗 プロフィール 市議,https://x.com/search?q=%E8%A5%BF%E5%B0%BE%E5%A3%BD%E3%80%85%E6%96%97%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
