member_name,strategy_type,priority,query,url
村山　順次郎,direct_search,high,"""村山　順次郎"" 市議 -RT",https://x.com/search?q=%22%E6%9D%91%E5%B1%B1%E3%80%80%E9%A0%86%E6%AC%A1%E9%83%8E%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
村山　順次郎,direct_search,high,"""村山　順次郎"" 東久留米市 議員",https://x.com/search?q=%22%E6%9D%91%E5%B1%B1%E3%80%80%E9%A0%86%E6%AC%A1%E9%83%8E%22%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
村山　順次郎,direct_search,high,村山順次郎 プロフィール 市議,https://x.com/search?q=%E6%9D%91%E5%B1%B1%E9%A0%86%E6%AC%A1%E9%83%8E%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
村山　順次郎,party_search,medium,日本共産党 東久留米市 村山,https://x.com/search?q=%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E6%9D%91%E5%B1%B1&f=user
村山　順次郎,party_search,medium,"""日本共産党"" メンバー 村山　順次郎",https://x.com/search?q=%22%E6%97%A5%E6%9C%AC%E5%85%B1%E7%94%A3%E5%85%9A%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E6%9D%91%E5%B1%B1%E3%80%80%E9%A0%86%E6%AC%A1%E9%83%8E&f=user
村山　順次郎,election_search,low,村山　順次郎 当選 東久留米市,https://x.com/search?q=%E6%9D%91%E5%B1%B1%E3%80%80%E9%A0%86%E6%AC%A1%E9%83%8E%20%E5%BD%93%E9%81%B8%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82&f=user
村山　順次郎,election_search,low,#東久留米市選挙 村山　順次郎,https://x.com/search?q=%23%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%E9%81%B8%E6%8C%99%20%E6%9D%91%E5%B1%B1%E3%80%80%E9%A0%86%E6%AC%A1%E9%83%8E&f=user
村山　順次郎,election_search,low,村山　順次郎 選挙ポスター,https://x.com/search?q=%E6%9D%91%E5%B1%B1%E3%80%80%E9%A0%86%E6%AC%A1%E9%83%8E%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
間宮　美季,direct_search,high,"""間宮　美季"" 市議 -RT",https://x.com/search?q=%22%E9%96%93%E5%AE%AE%E3%80%80%E7%BE%8E%E5%AD%A3%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
間宮　美季,direct_search,high,"""間宮　美季"" 東久留米市 議員",https://x.com/search?q=%22%E9%96%93%E5%AE%AE%E3%80%80%E7%BE%8E%E5%AD%A3%22%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
間宮　美季,direct_search,high,間宮美季 プロフィール 市議,https://x.com/search?q=%E9%96%93%E5%AE%AE%E7%BE%8E%E5%AD%A3%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
間宮　美季,party_search,medium,市民自治フォーラム 東久留米市 間宮,https://x.com/search?q=%E5%B8%82%E6%B0%91%E8%87%AA%E6%B2%BB%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A9%E3%83%A0%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E9%96%93%E5%AE%AE&f=user
間宮　美季,party_search,medium,"""市民自治フォーラム"" メンバー 間宮　美季",https://x.com/search?q=%22%E5%B8%82%E6%B0%91%E8%87%AA%E6%B2%BB%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A9%E3%83%A0%22%20%E3%83%A1%E3%83%B3%E3%83%90%E3%83%BC%20%E9%96%93%E5%AE%AE%E3%80%80%E7%BE%8E%E5%AD%A3&f=user
間宮　美季,election_search,low,間宮　美季 当選 東久留米市,https://x.com/search?q=%E9%96%93%E5%AE%AE%E3%80%80%E7%BE%8E%E5%AD%A3%20%E5%BD%93%E9%81%B8%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82&f=user
間宮　美季,election_search,low,#東久留米市選挙 間宮　美季,https://x.com/search?q=%23%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%E9%81%B8%E6%8C%99%20%E9%96%93%E5%AE%AE%E3%80%80%E7%BE%8E%E5%AD%A3&f=user
間宮　美季,election_search,low,間宮　美季 選挙ポスター,https://x.com/search?q=%E9%96%93%E5%AE%AE%E3%80%80%E7%BE%8E%E5%AD%A3%20%E9%81%B8%E6%8C%99%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC&f=user
沢田　孝康,direct_search,high,"""沢田　孝康"" 市議 -RT",https://x.com/search?q=%22%E6%B2%A2%E7%94%B0%E3%80%80%E5%AD%9D%E5%BA%B7%22%20%E5%B8%82%E8%AD%B0%20-RT&f=user
沢田　孝康,direct_search,high,"""沢田　孝康"" 東久留米市 議員",https://x.com/search?q=%22%E6%B2%A2%E7%94%B0%E3%80%80%E5%AD%9D%E5%BA%B7%22%20%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%20%E8%AD%B0%E5%93%A1&f=user
沢田　孝康,direct_search,high,沢田孝康 プロフィール 市議,https://x.com/search?q=%E6%B2%A2%E7%94%B0%E5%AD%9D%E5%BA%B7%20%E3%83%97%E3%83%AD%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%20%E5%B8%82%E8%AD%B0&f=user
